IDSinhVien,nganh,so_mon_total,so_mon_dat_total,diem_tb_total,gpa_thang4,so_mon_cntt,so_mon_dat_cntt
1677250,IS,10,10,8.32,3.38,4.0,4.0
1678332,IS,9,7,6.5,1.62,4.0,2.0
1678603,IS,10,10,7.25,2.25,2.0,2.0
1678614,IS,13,12,6.87,2.4,5.0,4.0
1679032,IS,10,10,6.99,3.0,3.0,3.0
1679193,IS,12,9,5.88,1.9,5.0,3.0
1679323,IS,10,7,6.2,1.75,2.0,1.0
1679358,IS,11,7,4.81,1.62,4.0,3.0
1679394,IS,10,10,7.56,2.5,3.0,3.0
1680752,IS,11,10,6.52,1.75,4.0,3.0
1680772,IS,11,9,5.4,1.38,4.0,3.0
1680795,IS,10,10,6.8,2.38,4.0,4.0
1681127,IS,14,10,4.96,0.0,,
1681222,IS,10,10,7.2,2.62,4.0,4.0
1681569,IS,10,10,6.73,2.5,3.0,3.0
1681574,IS,10,10,7.09,2.5,4.0,4.0
1682101,IS,11,11,7.28,2.75,4.0,4.0
1683134,IS,10,10,7.42,2.83,3.0,3.0
1683278,IS,4,3,5.88,0.0,,
1683324,IS,10,10,8.55,3.67,3.0,3.0
1683445,IS,10,10,6.94,2.5,3.0,3.0
1684052,IS,10,9,6.78,2.33,3.0,2.0
1684061,IS,11,10,6.81,2.4,5.0,4.0
1684137,IS,10,9,6.86,2.17,3.0,2.0
1684278,IS,10,10,6.94,2.0,3.0,3.0
1684374,IS,10,7,6.06,1.6,5.0,3.0
1684709,IS,10,5,4.38,0.33,3.0,0.0
1684917,IS,10,10,6.88,2.62,4.0,4.0
1685734,IS,10,10,7.3,2.9,5.0,5.0
1687227,IS,9,9,7.12,2.5,3.0,3.0
1687235,IS,9,9,7.82,3.25,4.0,4.0
1687298,IS,10,10,7.78,3.1,5.0,5.0
1687311,IS,9,9,7.83,3.45,4.0,4.0
1687324,IS,11,10,6.45,2.33,3.0,2.0
1687325,IS,9,9,7.23,3.43,3.0,3.0
1687369,IS,9,8,6.3,2.0,3.0,2.0
1687377,IS,9,9,7.59,3.12,4.0,4.0
1687393,IS,10,10,7.52,2.86,5.0,5.0
1687411,IS,9,9,7.63,3.17,3.0,3.0
1687444,IS,9,9,7.78,3.17,3.0,3.0
1687530,IS,7,6,6.16,1.25,2.0,1.0
1687607,IS,9,9,7.53,3.33,3.0,3.0
1687648,IS,10,9,6.27,3.03,3.0,3.0
1687707,IS,9,9,7.31,3.33,3.0,3.0
1687732,IS,8,8,7.01,3.0,2.0,2.0
1687813,IS,10,10,7.12,2.75,4.0,4.0
1687829,IS,9,9,7.77,3.33,3.0,3.0
1687997,IS,9,9,7.53,3.27,3.0,3.0
1688058,IS,9,8,7.41,2.67,3.0,2.0
1688078,IS,9,9,7.21,3.33,3.0,3.0
1688088,IS,9,9,6.78,3.0,3.0,3.0
1688128,IS,10,9,7.13,2.17,3.0,2.0
1688184,IS,9,9,7.96,3.17,3.0,3.0
1688231,IS,10,9,6.49,3.17,3.0,3.0
1688293,IS,10,10,7.31,3.12,4.0,4.0
1688412,IS,9,9,7.98,3.43,3.0,3.0
1688429,IS,10,9,6.66,1.75,4.0,3.0
1688488,IS,9,9,7.54,3.0,3.0,3.0
1688639,IS,9,9,7.77,3.0,3.0,3.0
1688644,IS,10,9,6.38,3.17,3.0,3.0
1688657,IS,9,9,7.07,2.77,3.0,3.0
1688741,IS,12,12,7.58,3.27,3.0,3.0
1688743,IS,9,9,8.21,3.45,4.0,4.0
1688761,IS,9,9,6.92,2.93,3.0,3.0
1688773,IS,9,9,6.36,2.5,3.0,3.0
1688847,IS,9,8,6.91,3.0,3.0,3.0
1688911,IS,9,9,7.97,3.53,3.0,3.0
1688931,IS,10,9,6.97,3.43,3.0,3.0
1689860,IS,10,9,7.02,3.17,3.0,3.0
1691302,IS,7,7,6.74,3.0,1.0,1.0
1691417,IS,9,5,4.1,1.75,2.0,1.0
1691549,IS,8,8,7.92,3.25,2.0,2.0
1691580,IS,9,9,8.01,3.33,3.0,3.0
1691629,IS,6,2,2.07,0.0,1.0,0.0
1691684,IS,6,2,2.25,0.0,1.0,0.0
1691713,IS,9,9,8.37,3.27,3.0,3.0
1691764,IS,11,11,6.94,2.83,3.0,3.0
1691978,IS,9,9,7.12,2.83,3.0,3.0
1692116,IS,10,10,7.35,3.12,4.0,4.0
1692158,IS,8,8,7.98,3.4,2.0,2.0
1692250,IS,9,9,7.89,3.17,3.0,3.0
1692379,IS,11,9,6.08,1.83,3.0,2.0
1692436,IS,10,10,6.86,2.5,4.0,4.0
1692578,IS,10,8,5.93,1.0,3.0,1.0
1692644,IS,10,9,6.86,3.4,4.0,4.0
1692652,IS,10,10,7.36,2.62,4.0,4.0
1692878,IS,8,6,5.36,2.5,1.0,1.0
1692937,IS,9,9,7.96,3.27,3.0,3.0
1693080,IS,11,10,6.42,2.67,3.0,3.0
1693085,IS,10,9,7.16,2.83,3.0,3.0
1693185,IS,11,10,7.31,2.38,4.0,3.0
1693288,IS,9,9,7.34,3.0,4.0,4.0
1693334,IS,10,10,7.24,2.38,4.0,4.0
1693439,IS,9,8,6.47,1.83,3.0,2.0
1693477,IS,9,9,7.57,3.17,3.0,3.0
1693515,IS,8,8,7.72,3.0,3.0,3.0
1693755,IS,8,8,7.36,2.83,3.0,3.0
1693811,IS,9,9,8.02,3.27,3.0,3.0
1693822,IS,8,6,5.85,1.25,4.0,2.0
1693849,IS,9,8,6.94,2.5,3.0,2.0
1693871,IS,11,10,6.68,1.83,3.0,2.0
1693941,IS,8,7,6.94,2.25,2.0,1.0
1694090,IS,9,8,7.41,3.17,3.0,3.0
1694093,IS,10,9,6.66,1.88,4.0,3.0
1694261,IS,9,9,7.74,3.45,4.0,4.0
1694371,IS,5,3,4.02,2.5,1.0,1.0
1694598,IS,9,8,6.8,1.83,3.0,2.0
1694606,IS,9,9,7.62,3.1,3.0,3.0
1694660,IS,10,9,6.32,2.4,5.0,4.0
1694664,IS,7,4,4.4,1.17,3.0,1.0
1694729,IS,10,10,7.56,3.1,5.0,5.0
1694779,IS,10,10,7.38,2.88,4.0,4.0
1694788,IS,9,9,7.73,3.33,3.0,3.0
1694798,IS,10,10,7.56,2.88,4.0,4.0
1694823,IS,10,10,6.71,2.7,5.0,5.0
1694839,IS,11,10,6.45,2.75,4.0,4.0
1694873,IS,10,9,6.84,3.0,3.0,3.0
1694894,IS,12,10,6.25,2.25,6.0,5.0
1694981,IS,11,10,6.39,2.5,4.0,4.0
1695003,IS,10,10,7.62,3.0,4.0,4.0
1695106,IS,9,9,7.46,2.83,3.0,3.0
1695138,IS,10,9,6.59,3.0,3.0,3.0
1695162,IS,10,10,7.2,3.0,3.0,3.0
1695175,IS,9,9,6.94,2.67,3.0,3.0
1695208,IS,10,10,7.42,3.2,4.0,4.0
1695256,IS,9,9,7.46,2.83,3.0,3.0
1695280,IS,9,8,6.69,2.75,2.0,2.0
1695341,IS,7,3,3.3,0.0,1.0,0.0
1695502,IS,9,9,7.5,3.43,3.0,3.0
1695530,IS,9,9,7.02,2.83,3.0,3.0
1695621,IS,9,9,8.03,3.1,3.0,3.0
1695692,IS,13,12,7.47,3.53,3.0,3.0
1695799,IS,8,5,4.53,0.5,3.0,1.0
1695885,IS,6,3,3.58,1.25,2.0,1.0
1695969,IS,8,8,6.26,2.5,2.0,2.0
1695977,IS,9,9,7.33,3.17,3.0,3.0
1696082,IS,9,9,7.24,2.83,3.0,3.0
1696288,IS,9,9,6.8,2.83,3.0,3.0
1696330,IS,10,9,6.66,2.83,3.0,3.0
1696424,IS,10,8,5.5,1.88,4.0,3.0
1696640,IS,9,9,7.14,3.43,3.0,3.0
1696649,IS,9,9,7.51,3.0,3.0,3.0
1696738,IS,9,9,7.59,3.1,3.0,3.0
1696780,IS,8,8,7.31,3.0,2.0,2.0
1696805,IS,10,10,7.33,2.88,4.0,4.0
1696877,IS,11,9,5.95,2.75,4.0,4.0
1696934,IS,11,10,6.64,2.62,4.0,4.0
1696958,IS,9,9,6.88,2.33,3.0,3.0
1696961,IS,9,9,7.2,2.83,3.0,3.0
1696963,IS,9,9,7.58,3.33,3.0,3.0
